state,district,enrolment_bin,demo_stress_ratio,expected_demo_ratio,demo_deviation,high_stress_flag,total_update_ratio
Gujarat,Panchmahals,High Enrolment,6.720433751270756,11.5686710962939,0.5809166580441285,False,35.769908505591324
Gujarat,Patan,High Enrolment,2.9192015209125475,11.5686710962939,0.2523368065885919,False,12.831907477820025
Gujarat,Porbandar,Medium Enrolment,5.565588773642465,19.2464046021093,0.2891755051763022,False,22.20256253813301
Gujarat,Rajkot,High Enrolment,9.512683457148034,11.5686710962939,0.8222797050730819,False,22.621579996376155
Gujarat,Sabar Kantha,Medium Enrolment,0.10318142734307825,19.2464046021093,0.00536107545675155,False,0.235597592433362
Gujarat,Sabarkantha,Medium Enrolment,12.383273703041144,19.2464046021093,0.6434071172796609,False,46.47406082289803
Gujarat,Surat,High Enrolment,17.99825423509634,11.5686710962939,1.5557754287665937,False,33.2188671925514
Gujarat,Surendra Nagar,High Enrolment,8.907287033869313,11.5686710962939,0.7699490252361675,False,37.41087923366404
Gujarat,Surendranagar,Medium Enrolment,0.2944649446494465,19.2464046021093,0.01529973783348474,False,0.5011070110701107
Gujarat,Tapi,Medium Enrolment,8.783902976846747,19.2464046021093,0.45639189024863785,False,45.725468577728776
Gujarat,The Dangs,Medium Enrolment,6.017402945113789,19.2464046021093,0.3126507557912564,False,39.273092369477915
Gujarat,Vadodara,High Enrolment,11.835954645208485,11.5686710962939,1.0231040840118804,False,42.59601316752012
Gujarat,Valsad,High Enrolment,9.39019867549669,11.5686710962939,0.8116920774508752,False,28.061986754966888
Haryana,Ambala,Medium Enrolment,22.221800947867298,19.2464046021093,1.1545949182338144,False,79.26540284360189
Haryana,Bhiwani,Medium Enrolment,23.903943377148636,19.2464046021093,1.2419952646391366,False,102.93225480283114
Haryana,Charkhi Dadri,Low Enrolment,28.395833333333332,16.6,1.7105923694779115,False,56.204861111111114
Haryana,Faridabad,High Enrolment,11.152007565987446,11.5686710962939,0.9639834578372676,False,19.309259736909983
Haryana,Fatehabad,Medium Enrolment,50.25820895522388,19.2464046021093,2.611303773054623,True,131.9044776119403
Haryana,Gurgaon,High Enrolment,28.997793885912387,11.5686710962939,2.506579506370617,True,46.520327765521586
Haryana,Hisar,Medium Enrolment,26.8749302065885,19.2464046021093,1.396361074298685,False,78.78671133445003
Haryana,Jhajjar,Medium Enrolment,30.921694480102694,19.2464046021093,1.606621866232296,False,88.94223363286264
Haryana,Jind,Medium Enrolment,29.900436681222708,19.2464046021093,1.5535596023968956,False,92.70917030567685
Haryana,Kaithal,Medium Enrolment,25.285714285714285,19.2464046021093,1.3137889807711467,False,76.98979591836735
Haryana,Karnal,Medium Enrolment,31.5526950925181,19.2464046021093,1.6394072422783887,False,92.44569589702333
Haryana,Kurukshetra,Medium Enrolment,29.20448548812665,19.2464046021093,1.5173995399081446,False,104.5976253298153
Haryana,Mahendragarh,Medium Enrolment,24.69033760186263,19.2464046021093,1.2828545441238777,False,67.84167636786961
Haryana,Mewat,High Enrolment,16.691325695581014,11.5686710962939,1.4428040659681467,False,33.158428805237314
Haryana,Palwal,Medium Enrolment,38.86785714285714,19.2464046021093,2.01948664939723,False,70.75571428571429
Haryana,Panchkula,Low Enrolment,73.10773480662984,16.6,4.404080410037942,True,158.40055248618785
Haryana,Panipat,High Enrolment,15.694972067039107,11.5686710962939,1.356678907750009,False,33.518994413407825
Haryana,Rewari,Medium Enrolment,42.28181818181818,19.2464046021093,2.196868405083011,True,93.04415584415584
Haryana,Rohtak,Medium Enrolment,14.901812688821753,19.2464046021093,0.7742647521391396,False,61.74320241691843
Haryana,Sirsa,Medium Enrolment,46.40091116173121,19.2464046021093,2.4108872343173084,True,134.14692482915717
Haryana,Sonipat,Medium Enrolment,26.590293453724605,19.2464046021093,1.3815719872588803,False,65.23024830699774
Haryana,Yamuna Nagar,Medium Enrolment,43.662379421221864,19.2464046021093,2.268599269519498,True,119.93783494105037
Haryana,Yamunanagar,Low Enrolment,11.38888888888889,16.6,0.6860776439089692,False,45.166666666666664
Himachal Pradesh,Bilaspur,Low Enrolment,14.339160839160838,16.6,0.8638048698289661,False,73.9055944055944
Himachal Pradesh,Chamba,Low Enrolment,29.15909090909091,16.6,1.7565717415115005,False,94.66161616161617
Himachal Pradesh,Hamirpur,Low Enrolment,11.744927536231884,16.6,0.7075257551946917,False,63.87826086956522
Himachal Pradesh,Kangra,Medium Enrolment,17.121112929623568,19.2464046021093,0.8895746132109883,False,72.64648117839607
Himachal Pradesh,Kinnaur,Low Enrolment,11.4,16.6,0.6867469879518072,False,79.34
Himachal Pradesh,Kullu,Low Enrolment,12.141486810551559,16.6,0.7314148681055155,False,51.48201438848921
Himachal Pradesh,Lahul & Spiti,Low Enrolment,8.571428571428571,16.6,0.5163511187607572,False,29.857142857142858
Himachal Pradesh,Lahul and Spiti,Low Enrolment,10.0,16.6,0.6024096385542168,False,63.22222222222222
Himachal Pradesh,Mandi,Medium Enrolment,13.716901408450704,19.2464046021093,0.7126994205945045,False,82.61971830985915
Himachal Pradesh,Shimla,Low Enrolment,20.57906976744186,16.6,1.2397029980386662,False,90.2139534883721
Himachal Pradesh,Sirmaur,Medium Enrolment,29.123203285420946,19.2464046021093,1.5131762990282975,False,82.782340862423
Himachal Pradesh,Solan,Low Enrolment,14.06970509383378,16.6,0.8475725960140831,False,84.3083109919571
Himachal Pradesh,Una,Low Enrolment,15.4,16.6,0.927710843373494,False,78.536
Jammu & Kashmir,Anantnag,Low Enrolment,7.0,16.6,0.4216867469879518,False,10.0
Jammu & Kashmir,Baramula,Low Enrolment,3.3333333333333335,16.6,0.20080321285140562,False,5.8
Jammu & Kashmir,Doda,Low Enrolment,0.5,16.6,0.03012048192771084,False,1.5
Jammu & Kashmir,Jammu,Low Enrolment,4.380952380952381,16.6,0.26391279403327594,False,9.285714285714286
Jammu & Kashmir,Kargil,Low Enrolment,6.0,16.6,0.36144578313253006,False,8.0
Jammu & Kashmir,Rajauri,Low Enrolment,9.0,16.6,0.5421686746987951,False,12.0
Jammu & Kashmir,Srinagar,Low Enrolment,4.0,16.6,0.24096385542168672,False,11.0
Jammu and Kashmir,Anantnag,Medium Enrolment,27.841931942919867,19.2464046021093,1.4466043148582952,False,63.70801317233809
Jammu and Kashmir,Badgam,Medium Enrolment,14.303703703703704,19.2464046021093,0.7431883512485286,False,34.568518518518516
Jammu and Kashmir,Bandipore,Medium Enrolment,22.49812030075188,19.2464046021093,1.1689518518324304,False,51.7687969924812
Jammu and Kashmir,Baramula,Medium Enrolment,22.825641025641026,19.2464046021093,1.1859690938399716,False,63.197435897435895
Jammu and Kashmir,Budgam,Low Enrolment,70.8,16.6,4.265060240963855,True,147.13478260869564
Jammu and Kashmir,Doda,Medium Enrolment,8.70691823899371,19.2464046021093,0.4523919360003208,False,43.68679245283019
Jammu and Kashmir,Ganderbal,Low Enrolment,19.436567164179106,16.6,1.1708775400107894,False,56.190298507462686
Jammu and Kashmir,Jammu,Medium Enrolment,17.627813504823152,19.2464046021093,0.9159016382151314,False,76.40032154340837
Jammu and Kashmir,Kargil,Low Enrolment,9.022222222222222,16.6,0.5435073627844712,False,22.074074074074073
Jammu and Kashmir,Kathua,Medium Enrolment,20.166908563134978,19.2464046021093,1.0478273204817068,False,64.74310595065312
Jammu and Kashmir,Kishtwar,Low Enrolment,15.962546816479401,16.6,0.9615992058120121,False,80.01498127340824
Jammu and Kashmir,Kulgam,Low Enrolment,31.715686274509803,16.6,1.9105835105126385,False,98.95098039215686
Jammu and Kashmir,Kupwara,Medium Enrolment,40.58286985539488,19.2464046021093,2.108594861969556,False,84.25806451612904
Jammu and Kashmir,Leh,Low Enrolment,14.172413793103448,16.6,0.8537598670544245,False,40.53448275862069
Jammu and Kashmir,Pulwama,Medium Enrolment,30.068901303538176,19.2464046021093,1.5623126461886179,False,72.21973929236499
Jammu and Kashmir,Punch,Medium Enrolment,23.193069306930692,19.2464046021093,1.2050598429375665,False,65.37376237623762
Jammu and Kashmir,Rajouri,Medium Enrolment,14.212857142857143,19.2464046021093,0.7384681677792169,False,73.78857142857143
Jammu and Kashmir,Ramban,Low Enrolment,13.657068062827225,16.6,0.8227149435438087,False,69.04450261780104
Jammu and Kashmir,Reasi,Low Enrolment,13.246973365617434,16.6,0.7980104437118936,False,58.26876513317191
Jammu and Kashmir,Samba,Low Enrolment,23.143790849673202,16.6,1.3942042680526023,False,76.11764705882354
Jammu and Kashmir,Shupiyan,Low Enrolment,41.385714285714286,16.6,2.493115318416523,True,127.94285714285714
Jammu and Kashmir,Srinagar,Medium Enrolment,25.568930041152264,19.2464046021093,1.3285042359729904,False,78.02366255144032
Jammu and Kashmir,Udhampur,Medium Enrolment,18.657467532467532,19.2464046021093,0.9694001512585252,False,77.59740259740259
Jharkhand,Bokaro,Medium Enrolment,25.282522343594835,19.2464046021093,1.313623134620375,False,69.97964250248262
Jharkhand,Chatra,High Enrolment,11.445408532176428,11.5686710962939,0.9893451405877587,False,31.61641359363702
Jharkhand,Deoghar,High Enrolment,13.450925054876137,11.5686710962939,1.1627026944508112,False,31.023204766384445
Jharkhand,Dhanbad,High Enrolment,16.719661733615222,11.5686710962939,1.4452534430658572,False,43.75264270613108
Jharkhand,Dumka,High Enrolment,16.972767320784943,11.5686710962939,1.4671319790759962,False,42.95034040849019
Jharkhand,East Singhbhum,High Enrolment,15.378006872852234,11.5686710962939,1.3292803248403078,False,59.1282932416953
Jharkhand,Garhwa,Medium Enrolment,11.015274034141958,19.2464046021093,0.5723289238622129,False,48.822551662174305
Jharkhand,Garhwa *,Low Enrolment,8.491525423728813,16.6,0.5115376761282417,False,46.932203389830505
Jharkhand,Giridih,High Enrolment,14.496955859969558,11.5686710962939,1.2531219652889738,False,28.6
Jharkhand,Godda,Medium Enrolment,18.273170731707317,19.2464046021093,0.9494329517371093,False,51.49170731707317
Jharkhand,Gumla,High Enrolment,9.260338983050847,11.5686710962939,0.8004669599447303,False,33.6393220338983
Jharkhand,Hazaribag,Low Enrolment,32.62105263157895,16.6,1.9651236525047557,False,66.76315789473684
Jharkhand,Hazaribagh,Medium Enrolment,22.44103547459252,19.2464046021093,1.1659858523463185,False,52.59252157238734
Jharkhand,Jamtara,Medium Enrolment,15.587175792507205,19.2464046021093,0.8098746812585939,False,39.46902017291066
Jharkhand,Khunti,Medium Enrolment,11.004566210045661,19.2464046021093,0.5717725693472963,False,38.22526636225266
Jharkhand,Kodarma,Low Enrolment,18.885416666666668,16.6,1.137675702811245,False,61.979166666666664
Jharkhand,Koderma,Medium Enrolment,16.980627306273064,19.2464046021093,0.8822752954290527,False,47.18357933579336
Jharkhand,Latehar,Medium Enrolment,27.392584514721918,19.2464046021093,1.423257230689198,False,67.08942202835333
Jharkhand,Lohardaga,Medium Enrolment,9.032625189681335,19.2464046021093,0.4693149383699129,False,34.66236722306525
Jharkhand,Pakaur,Low Enrolment,18.411347517730498,16.6,1.1091173203452107,False,34.09929078014184
Jharkhand,Pakur,High Enrolment,6.254227838691693,11.5686710962939,0.5406176549262669,False,12.40624419252927
Jharkhand,Palamau,Low Enrolment,20.516393442622952,16.6,1.2359273158206596,False,37.51639344262295
Jharkhand,Palamu,High Enrolment,25.849755201958384,11.5686710962939,2.2344619348923773,True,54.80140758873929
Jharkhand,Pashchimi Singhbhum,Low Enrolment,23.94144144144144,16.6,1.4422555085205686,False,78.490990990991
Jharkhand,Purbi Singhbhum,Low Enrolment,7.348623853211009,16.6,0.442688183928374,False,60.08868501529052
Jharkhand,Ramgarh,Medium Enrolment,26.94663820704376,19.2464046021093,1.4000868611112205,False,59.76093916755603
Jharkhand,Ranchi,High Enrolment,10.339527257822107,11.5686710962939,0.8937523741282992,False,31.21860909960377
Jharkhand,Sahebganj,High Enrolment,17.735281660313426,11.5686710962939,1.533043986875471,False,40.50360016941974
Jharkhand,Sahibganj,Low Enrolment,14.031746031746032,16.6,0.8452859055268693,False,26.817460317460316
Jharkhand,Seraikela-Kharsawan,Medium Enrolment,17.15928369462771,19.2464046021093,0.8915578805169224,False,67.6248821866164
Jharkhand,Seraikela-kharsawan,Low Enrolment,10.5625,16.6,0.6362951807228915,False,54.669117647058826
Jharkhand,Simdega,Medium Enrolment,24.09153005464481,19.2464046021093,1.2517418475139253,False,98.26092896174863
Jharkhand,West Singhbhum,High Enrolment,14.089179548156956,11.5686710962939,1.2178736374198174,False,58.22473246135553
Karnataka,Bagalkot,Medium Enrolment,17.045372050816695,19.2464046021093,0.8856392870878655,False,45.57622504537205
Karnataka,Bagalkot *,Low Enrolment,9.378787878787879,16.6,0.5649872216137276,False,27.242424242424242
Karnataka,Ballari,Medium Enrolment,20.45668449197861,19.2464046021093,1.0628834275746581,False,52.92406417112299
Karnataka,Bangalore,Medium Enrolment,14.450766947055913,19.2464046021093,0.7508294274075579,False,95.13260761999011
Karnataka,Bangalore Rural,Medium Enrolment,41.023809523809526,19.2464046021093,2.131505097804789,False,73.41233766233766
Karnataka,Belagavi,High Enrolment,15.00777907429016,11.5686710962939,1.2972777036679692,False,39.27460132244263
Karnataka,Belgaum,Medium Enrolment,18.225922592259227,19.2464046021093,0.9469780444219574,False,58.298379837983795
Karnataka,Bellary,Medium Enrolment,11.631061138439916,19.2464046021093,0.6043238401610457,False,49.943078004216446
Karnataka,Bengaluru,High Enrolment,12.547826557678775,11.5686710962939,1.0846385425979095,False,25.6191197964597
Karnataka,Bengaluru Rural,High Enrolment,0.015423242467718794,11.5686710962939,0.0013331905055767152,False,0.01757532281205165
Karnataka,Bengaluru South,Low Enrolment,19.67058823529412,16.6,1.184975194897236,False,20.435294117647057
Karnataka,Bidar,Medium Enrolment,16.605720695457094,19.2464046021093,0.8627959891083864,False,51.540661805945035
Karnataka,Bijapur,Medium Enrolment,13.094364351245085,19.2464046021093,0.6803537918874476,False,42.49410222804718
Karnataka,Chamarajanagar,Low Enrolment,7.684931506849315,16.6,0.4629476811355009,False,25.45205479452055
Karnataka,Chamarajanagar *,Low Enrolment,9.0,16.6,0.5421686746987951,False,15.333333333333334
Karnataka,Chamrajanagar,Medium Enrolment,15.241590214067278,19.2464046021093,0.7919188299926357,False,49.64373088685015
Karnataka,Chamrajnagar,Low Enrolment,8.844660194174757,16.6,0.5328108550707684,False,22.92233009708738
Karnataka,Chickmagalur,Low Enrolment,17.69969040247678,16.6,1.0662464097877578,False,72.05572755417957
Karnataka,Chikkaballapur,Medium Enrolment,28.276344086021506,19.2464046021093,1.4691753951240625,False,64.62903225806451
Karnataka,Chikkamagaluru,Low Enrolment,23.75232198142415,16.6,1.43086276996531,False,62.0
Karnataka,Chikmagalur,Low Enrolment,8.578947368421053,16.6,0.5168040583386176,False,34.71052631578947
Karnataka,Chitradurga,Medium Enrolment,33.04195121951219,19.2464046021093,1.7167856491955373,False,80.53560975609756
Karnataka,Dakshina Kannada,Medium Enrolment,21.82207478890229,19.2464046021093,1.1338260438789025,False,59.667068757539205
Karnataka,Davanagere,Low Enrolment,12.318840579710145,16.6,0.7420988301030207,False,43.36231884057971
Karnataka,Davangere,Medium Enrolment,18.92156862745098,19.2464046021093,0.983122251590683,False,79.30228758169935
Karnataka,Dharwad,Medium Enrolment,26.02741433021807,19.2464046021093,1.3523260509324222,False,71.42180685358255
Karnataka,Gadag,Medium Enrolment,11.334076965978806,19.2464046021093,0.5888932089028541,False,29.90909090909091
Karnataka,Gadag *,Low Enrolment,7.786885245901639,16.6,0.46908947264467704,False,23.852459016393443
Karnataka,Gulbarga,Medium Enrolment,9.913397483345669,19.2464046021093,0.5150778905613994,False,47.61139896373057
Karnataka,Hasan,Low Enrolment,13.993265993265993,16.6,0.8429678309196381,False,37.46801346801347
Karnataka,Hassan,Medium Enrolment,38.61030383091149,19.2464046021093,2.0061047571804664,False,89.22853368560105
Karnataka,Haveri,Medium Enrolment,34.78115501519757,19.2464046021093,1.8071507761707215,False,78.47948328267478
Karnataka,Haveri *,Low Enrolment,17.16216216216216,16.6,1.0338651904916965,False,44.027027027027025
Karnataka,Kalaburagi,Medium Enrolment,15.639427987742595,19.2464046021093,0.8125895880848623,False,44.54290091930542
Karnataka,Kodagu,Low Enrolment,24.2619926199262,16.6,1.4615658204774817,False,77.28782287822878
Karnataka,Kolar,Medium Enrolment,27.734108527131784,19.2464046021093,1.441002052097163,False,68.1062015503876
Karnataka,Koppal,Medium Enrolment,19.63895781637717,19.2464046021093,1.0203961842423728,False,49.32258064516129
Karnataka,Mandya,Medium Enrolment,28.650356778797146,19.2464046021093,1.4886082554690356,False,82.89500509683995
Karnataka,Mysore,Medium Enrolment,14.153366583541148,19.2464046021093,0.7353771717960256,False,67.38403990024938
Karnataka,Mysuru,Medium Enrolment,12.634852801519468,19.2464046021093,0.656478602768995,False,33.51661918328585
Karnataka,Raichur,High Enrolment,10.826457105435495,11.5686710962939,0.9358427614822433,False,39.13032089063523
Karnataka,Ramanagar,Medium Enrolment,25.45686274509804,19.2464046021093,1.3226814707152164,False,57.59803921568628
Karnataka,Shimoga,Medium Enrolment,13.20870870870871,19.2464046021093,0.6862948681470152,False,45.030030030030034
Karnataka,Shivamogga,Medium Enrolment,27.05891238670695,19.2464046021093,1.405920375577132,False,68.22205438066466
Karnataka,Tumakuru,Medium Enrolment,24.065296251511487,19.2464046021093,1.2503787979638576,False,66.64207980652962
Karnataka,Tumkur,Medium Enrolment,19.16094674556213,19.2464046021093,0.9955598015154578,False,79.56449704142013
Karnataka,Udupi,Medium Enrolment,13.626506024096386,19.2464046021093,0.7080026792434259,False,35.444979919678715
Karnataka,Udupi *,Low Enrolment,1.0,16.6,0.06024096385542168,False,3.0
Karnataka,Uttara Kannada,Medium Enrolment,19.2464046021093,19.2464046021093,1.0,False,52.25311601150527
Karnataka,Vijayanagara,Medium Enrolment,14.634074074074075,19.2464046021093,0.7603536544415294,False,41.34074074074074
Karnataka,Vijayapura,High Enrolment,9.398566005904682,11.5686710962939,0.8124153524353869,False,27.63475326866301
Karnataka,Yadgir,High Enrolment,9.623730190979277,11.5686710962939,0.8318786238172423,False,29.58065826899634
Karnataka,yadgir,Low Enrolment,3.952755905511811,16.6,0.2381178256332416,False,15.929133858267717
Kerala,Alappuzha,Medium Enrolment,17.852674066599395,19.2464046021093,0.927584888485761,False,88.69828456104945
Kerala,Ernakulam,Medium Enrolment,17.474176094441713,19.2464046021093,0.9079189830877108,False,77.6458435809149
Kerala,Idukki,Medium Enrolment,16.0599173553719,19.2464046021093,0.8344372721755949,False,97.54545454545455
Kerala,Kannur,Medium Enrolment,16.0632577754349,19.2464046021093,0.8346108329071734,False,66.71534001054296
Kerala,Kasaragod,Medium Enrolment,15.797808764940239,19.2464046021093,0.8208186979093688,False,75.17231075697211
Kerala,Kasargod,Low Enrolment,10.129411764705882,16.6,0.6102055279943301,False,24.647058823529413
Kerala,Kollam,Medium Enrolment,18.75101763907734,19.2464046021093,0.9742608048997541,False,89.39620081411127
Kerala,Kottayam,Medium Enrolment,16.827830188679247,19.2464046021093,0.8743363000295135,False,91.43396226415095
Kerala,Kozhikode,Medium Enrolment,26.017884517118038,19.2464046021093,1.3518309032257703,False,87.1859989780276
Kerala,Malappuram,High Enrolment,19.268772893772894,11.5686710962939,1.6655995086545226,False,60.91231684981685
Kerala,Palakkad,Medium Enrolment,14.36536312849162,19.2464046021093,0.7463920366153611,False,88.09385474860335
Kerala,Pathanamthitta,Medium Enrolment,18.699233716475096,19.2464046021093,0.9715702284688414,False,111.08045977011494
Kerala,Thiruvananthapuram,Medium Enrolment,17.410888546481768,19.2464046021093,0.9046307040938768,False,79.79609655880843
Kerala,Thrissur,Medium Enrolment,15.813826891671203,19.2464046021093,0.8216509638344657,False,79.97223734349483
Kerala,Wayanad,Low Enrolment,24.27891156462585,16.6,1.4625850340136053,False,92.82086167800453
Ladakh,Kargil,Low Enrolment,12.191176470588236,16.6,0.7344082211197731,False,27.558823529411764
Ladakh,Leh,Low Enrolment,54.22727272727273,16.6,3.2667031763417302,True,103.0
Lakshadweep,Lakshadweep,Low Enrolment,7.2835820895522385,16.6,0.4387700053947131,False,63.298507462686565
Madhya Pradesh,Agar Malwa,Medium Enrolment,8.64,19.2464046021093,0.4489150144465478,False,25.60969696969697
Madhya Pradesh,Alirajpur,High Enrolment,3.471328332930075,11.5686710962939,0.3000628424851786,False,16.439874183401887
Madhya Pradesh,Anuppur,Medium Enrolment,19.50880626223092,19.2464046021093,1.0136338015097563,False,80.6545988258317
Madhya Pradesh,Ashok Nagar,High Enrolment,13.782722513089006,11.5686710962939,1.191383383481651,False,38.281226626776366
Madhya Pradesh,Balaghat,High Enrolment,26.826645264847514,11.5686710962939,2.318904655647234,True,69.52006420545746
Madhya Pradesh,Barwani,High Enrolment,4.197843469832808,11.5686710962939,0.362863066543366,False,11.87933123334141
Madhya Pradesh,Betul,High Enrolment,11.065797453001819,11.5686710962939,0.9565314253377659,False,50.816858702243785
Madhya Pradesh,Bhind,High Enrolment,4.472154707809363,11.5686710962939,0.386574626470455,False,11.738560710134207
Madhya Pradesh,Bhopal,High Enrolment,12.056792680821681,11.5686710962939,1.042193401512137,False,38.4203348869325
Madhya Pradesh,Burhanpur,High Enrolment,1.6146776771443794,11.5686710962939,0.1395733065366213,False,10.102290889717635
Madhya Pradesh,Chhatarpur,High Enrolment,6.15016570008285,11.5686710962939,0.5316224870506602,False,20.41414664457332
Madhya Pradesh,Chhindwara,High Enrolment,27.39595588235294,11.5686710962939,2.3681160657363156,True,70.53308823529412
Madhya Pradesh,Damoh,Medium Enrolment,21.03958944281525,19.2464046021093,1.0931698609572733,False,79.38123167155425
Madhya Pradesh,Datia,High Enrolment,8.734666666666667,11.5686710962939,0.7550276599587031,False,22.172
Madhya Pradesh,Dewas,High Enrolment,7.860203869357187,11.5686710962939,0.6794387880795795,False,28.696900353650925
Madhya Pradesh,Dhar,High Enrolment,11.58337600273084,11.5686710962939,1.00127109728633,False,33.43710530807305
Madhya Pradesh,Dindori,Medium Enrolment,59.72529069767442,19.2464046021093,3.103192099116988,True,139.19767441860466
Madhya Pradesh,East Nimar,Medium Enrolment,3.9409030544488712,19.2464046021093,0.20476048051161563,False,26.274236387782203
Madhya Pradesh,Guna,High Enrolment,8.993574641250802,11.5686710962939,0.7774077563785139,False,34.11008781323624
Madhya Pradesh,Gwalior,High Enrolment,5.1381663113006395,11.5686710962939,0.4441449038123908,False,14.294243070362473
Madhya Pradesh,Harda,Medium Enrolment,11.957227138643068,19.2464046021093,0.6212706937134961,False,60.365781710914455
Madhya Pradesh,Harda *,Low Enrolment,7.075757575757576,16.6,0.4262504563709383,False,50.36868686868687
Madhya Pradesh,Hoshangabad,Medium Enrolment,3.5198889916743754,19.2464046021093,0.1828855344383966,False,41.71739130434783
Madhya Pradesh,Indore,High Enrolment,13.191405566252406,11.5686710962939,1.1402697385422567,False,29.04498512165237
Madhya Pradesh,Jabalpur,High Enrolment,16.47422680412371,11.5686710962939,1.424037961404343,False,46.38823805060918
Madhya Pradesh,Jhabua,High Enrolment,3.3594447198810116,11.5686710962939,0.29039158360697387,False,12.777268220128905
Madhya Pradesh,Katni,High Enrolment,9.357388316151203,11.5686710962939,0.8088559384447281,False,27.291867124856815
Madhya Pradesh,Khandwa,Medium Enrolment,5.8407615750757245,19.2464046021093,0.3034728665340231,False,27.384249242752055
Madhya Pradesh,Khargone,High Enrolment,3.0555732992654105,11.5686710962939,0.2641248310918169,False,18.72916001277547
Madhya Pradesh,Maihar,Low Enrolment,23.95049504950495,16.6,1.4428009065966836,False,33.79207920792079
Madhya Pradesh,Mandla,Medium Enrolment,36.46333853354134,19.2464046021093,1.894553257471536,False,78.35725429017161
Madhya Pradesh,Mandsaur,High Enrolment,14.69726359542778,11.5686710962939,1.2704366364202493,False,42.53065465881538
Madhya Pradesh,Mauganj,Low Enrolment,19.592,16.6,1.1802409638554214,False,24.664
Madhya Pradesh,Morena,High Enrolment,6.11422103313439,11.5686710962939,0.528515417392506,False,14.895588941483158
Madhya Pradesh,Narmadapuram,Low Enrolment,15.241666666666667,16.6,0.9181726907630522,False,40.3625
Madhya Pradesh,Narsimhapur,Low Enrolment,5.696601941747573,16.6,0.34316879167154046,False,25.49271844660194
Madhya Pradesh,Narsinghpur,Medium Enrolment,9.464285714285714,19.2464046021093,0.4917430507123642,False,35.10912698412698
Madhya Pradesh,Neemuch,Medium Enrolment,14.753861997940268,19.2464046021093,0.7665775661976536,False,40.09371781668383
Madhya Pradesh,Niwari,Low Enrolment,26.3953488372093,16.6,1.5900812552535721,False,74.06976744186046
Madhya Pradesh,Pandhurna,Low Enrolment,18.85,16.6,1.1355421686746987,False,31.4
Madhya Pradesh,Panna,High Enrolment,8.667386026436471,11.5686710962939,0.749211897744515,False,32.012408956029134
Madhya Pradesh,Raisen,High Enrolment,11.629768137621541,11.5686710962939,1.0052812497493524,False,48.831712789827975
Madhya Pradesh,Rajgarh,Medium Enrolment,14.300366300366301,19.2464046021093,0.7430149472592433,False,81.05357142857143
Madhya Pradesh,Ratlam,High Enrolment,24.689134438305707,11.5686710962939,2.1341374677178813,False,65.72817679558011
Madhya Pradesh,Rewa,High Enrolment,16.56661698956781,11.5686710962939,1.4320242015416131,False,65.8655737704918
Madhya Pradesh,Sagar,High Enrolment,11.786177863532714,11.5686710962939,1.0188013614898686,False,40.96632169794773
Madhya Pradesh,Satna,High Enrolment,13.114486921529174,11.5686710962939,1.1336208638285592,False,41.651106639839035
Madhya Pradesh,Sehore,High Enrolment,7.15221843003413,11.5686710962939,0.6182402775998525,False,41.7580204778157
Madhya Pradesh,Seoni,Medium Enrolment,31.203328133125325,19.2464046021093,1.6212549189423988,False,69.31149245969839
Madhya Pradesh,Shahdol,Medium Enrolment,28.587997302764666,19.2464046021093,1.4853681970102395,False,82.44436952124073
Madhya Pradesh,Shajapur,High Enrolment,8.944327288064107,11.5686710962939,0.7731507978413771,False,56.09742724588781
Madhya Pradesh,Sheopur,High Enrolment,7.300712589073634,11.5686710962939,0.6310761649548897,False,19.004038004750594
Madhya Pradesh,Shivpuri,High Enrolment,8.099529907602529,11.5686710962939,0.7001262150323616,False,32.03436537526341
Madhya Pradesh,Sidhi,Medium Enrolment,20.338938518129268,19.2464046021093,1.0567656109598897,False,76.78139779295849
Madhya Pradesh,Singrauli,Medium Enrolment,22.05268759978712,19.2464046021093,1.1458081681069028,False,73.01703033528473
Madhya Pradesh,Tikamgarh,Medium Enrolment,15.988255763375381,19.2464046021093,0.830713896642449,False,78.51979121357112
Madhya Pradesh,Ujjain,High Enrolment,11.2220703125,11.5686710962939,0.9700397062973866,False,34.8083984375
Madhya Pradesh,Umaria,Medium Enrolment,13.47352587244284,19.2464046021093,0.7000541738048163,False,32.2202166064982
Madhya Pradesh,Vidisha,High Enrolment,6.887935754699763,11.5686710962939,0.5953955901561034,False,25.842489505384194
Madhya Pradesh,West Nimar,Low Enrolment,3.6048387096774195,16.6,0.21715895841430236,False,35.96774193548387
Maharashtra,Ahmadnagar,High Enrolment,34.80148809523809,11.5686710962939,3.008252875854253,True,110.40208333333334
Maharashtra,Ahmed Nagar,Low Enrolment,28.818181818181817,16.6,1.7360350492880612,False,66.43181818181819
Maharashtra,Akola,Medium Enrolment,17.954879328436515,19.2464046021093,0.932895244573044,False,92.02570828961176
Maharashtra,Amravati,High Enrolment,18.712839059674504,11.5686710962939,1.6175443924297654,False,111.72730560578661
Maharashtra,Aurangabad,High Enrolment,9.550651726503544,11.5686710962939,0.8255616956353058,False,36.90544248799451
Maharashtra,Beed,High Enrolment,15.710270100502512,11.5686710962939,1.3580012751451982,False,46.58040201005025
Maharashtra,Bhandara,Medium Enrolment,38.60036832412523,19.2464046021093,2.005588530540132,False,177.57274401473296
Maharashtra,Bid,Low Enrolment,27.46808510638298,16.6,1.6547039220712636,False,61.069148936170215
